Date,ATH.TO,BEP-UN.TO,BHC.TO,CLS.TO,CNQ.TO,GIB-A.TO,MEG.TO,MFC.TO,NPI.TO,RY.TO,SIA.TO,TECK-B.TO
2021-12-31,-0.09402693063020706,-0.06512585282325745,-0.04174409434199333,-0.0993664562702179,-0.07111205160617828,-0.04035510867834091,-0.028548290953040123,-0.042341165244579315,-0.054365258663892746,-0.04603223130106926,-0.07637935131788254,-0.06960949301719666
2022-01-07,-0.08377883583307266,-0.06235751509666443,-0.04649391025304794,-0.09989143162965775,-0.06871403008699417,-0.03981635719537735,-0.02338949404656887,-0.04217667505145073,-0.04707067459821701,-0.04171225428581238,-0.07175001502037048,-0.06957469135522842
2022-01-14,-0.08911105990409851,-0.060543131083250046,-0.038429781794548035,-0.09822941571474075,-0.07150225341320038,-0.041307464241981506,-0.03056594729423523,-0.04034343361854553,-0.04683954641222954,-0.04481324180960655,-0.07228218764066696,-0.06624619662761688
2022-01-21,-0.08636682480573654,-0.05922235548496246,-0.04220772534608841,-0.09735029935836792,-0.07066071778535843,-0.04168292135000229,-0.030609503388404846,-0.039807405322790146,-0.04722001031041145,-0.040866218507289886,-0.06609683483839035,-0.07040882110595703
2022-01-28,-0.08994778245687485,-0.05656814947724342,-0.040798090398311615,-0.10832113027572632,-0.07394267618656158,-0.044024303555488586,-0.032538555562496185,-0.03934382274746895,-0.04744154214859009,-0.04231918975710869,-0.06864696741104126,-0.06633037328720093
2022-02-04,-0.09209006279706955,-0.05779992789030075,-0.0408405102789402,-0.10345064103603363,-0.07256173342466354,-0.043473999947309494,-0.033403608947992325,-0.03819074109196663,-0.04888145625591278,-0.039804331958293915,-0.06379038840532303,-0.06827908009290695
2022-02-11,-0.08756755292415619,-0.0580298937857151,-0.040436360985040665,-0.10251287370920181,-0.07104038447141647,-0.04719237610697746,-0.03033248893916607,-0.040384694933891296,-0.04774881526827812,-0.041567958891391754,-0.06649529188871384,-0.07032014429569244
2022-02-18,-0.08587680757045746,-0.060164712369441986,-0.042502474039793015,-0.09467591345310211,-0.07211507856845856,-0.04622282460331917,-0.03093007020652294,-0.0377323143184185,-0.05013925954699516,-0.038697171956300735,-0.06388766318559647,-0.08100777119398117
2022-02-25,-0.09440595656633377,-0.05895617976784706,-0.04124774783849716,-0.10598298162221909,-0.06969583034515381,-0.04755422845482826,-0.026871196925640106,-0.03839831054210663,-0.04807932302355766,-0.037707071751356125,-0.06742188334465027,-0.07731788605451584
2022-03-04,-0.09098044037818909,-0.059976980090141296,-0.040361110121011734,-0.09712754189968109,-0.06757723540067673,-0.047531016170978546,-0.03148152679204941,-0.03840745985507965,-0.04973817989230156,-0.039747364819049835,-0.06500493735074997,-0.07562156766653061
2022-03-11,-0.10372995585203171,-0.05408017709851265,-0.04241170361638069,-0.10133200883865356,-0.06441599875688553,-0.04657613858580589,-0.020967064425349236,-0.039544977247714996,-0.044496800750494,-0.03478584066033363,-0.0677342563867569,-0.07960493117570877
2022-03-18,-0.09155692905187607,-0.018068501725792885,-0.043412137776613235,-0.060694292187690735,-0.06109195947647095,-0.016990352421998978,-0.18183587491512299,-0.055494945496320724,-0.06328196823596954,-0.03815218433737755,-0.03264075517654419,-0.032064612954854965
2022-03-25,-0.09366317838430405,-0.009103023447096348,-0.04465087130665779,-0.06208601966500282,-0.06359598785638809,-0.013748104684054852,-0.17081886529922485,-0.0546773225069046,-0.061891619116067886,-0.03561234101653099,-0.03802641108632088,-0.0286965761333704
2022-04-01,-0.0840386301279068,-0.010059656575322151,-0.04266003891825676,-0.05673183128237724,-0.058610886335372925,-0.017643572762608528,-0.18040712177753448,-0.05487542971968651,-0.05382341518998146,-0.03809823840856552,-0.03402889519929886,-0.02387212961912155
2022-04-08,-0.08911146223545074,-0.009172575548291206,-0.04646969214081764,-0.059678539633750916,-0.06286609917879105,-0.014465994201600552,-0.16524268686771393,-0.05246599018573761,-0.05718209221959114,-0.03423042967915535,-0.038258954882621765,-0.02201221138238907
2022-04-15,-0.08198478072881699,-0.01727561466395855,-0.05167480930685997,-0.05539130046963692,-0.061752717941999435,-0.019607707858085632,-0.18591324985027313,-0.0555499829351902,-0.05145558342337608,-0.03704304248094559,-0.03841204568743706,-0.020985040813684464
2022-04-22,-0.08706091344356537,-0.00042901013512164354,-0.05528421327471733,-0.0587163046002388,-0.0623866505920887,-0.016769589856266975,-0.17769946157932281,-0.05581890046596527,-0.05316506698727608,-0.03142401948571205,-0.04071182757616043,-0.01950850896537304
2022-04-29,-0.07959533482789993,0.0013051540590822697,-0.05225589871406555,-0.05602594465017319,-0.062023986130952835,-0.016483716666698456,-0.18727031350135803,-0.060002900660037994,-0.04831232130527496,-0.03610607609152794,-0.03567655384540558,-0.019666463136672974
2022-05-06,-0.08641330897808075,0.00934312492609024,-0.0506037101149559,-0.06416580826044083,-0.06806878000497818,-0.016157204285264015,-0.1887199580669403,-0.06273102015256882,-0.04796900972723961,-0.031046802178025246,-0.04123319312930107,-0.018038101494312286
2022-05-13,-0.07805527746677399,0.009992853738367558,-0.05009942874312401,-0.061071377247571945,-0.06797821819782257,-0.010457630269229412,-0.18680214881896973,-0.06587917357683182,-0.04633225500583649,-0.03502722084522247,-0.0371665321290493,-0.022707205265760422
2022-05-20,-0.08483460545539856,0.0032766510266810656,-0.0442383699119091,-0.06907416880130768,-0.07492991536855698,-0.017421778291463852,-0.19071659445762634,-0.0690312385559082,-0.04924292117357254,-0.03208556026220322,-0.04019464552402496,-0.023515842854976654
2022-05-27,-0.08339178562164307,-0.0013466373784467578,-0.05158667638897896,-0.07158663123846054,-0.07487700879573822,-0.01478303037583828,-0.1885809600353241,-0.07090173661708832,-0.0493570901453495,-0.03732629120349884,-0.03627537190914154,-0.02830633521080017
2022-06-03,-0.08733203262090683,-0.0015705401310697198,-0.046213261783123016,-0.0754375159740448,-0.07574211806058884,-0.019641393795609474,-0.19304785132408142,-0.07346680015325546,-0.051057565957307816,-0.0362994521856308,-0.04117175564169884,-0.024410106241703033
2022-06-10,-0.09928778558969498,-0.0332380086183548,-0.0298509169369936,-0.06737527996301651,-0.11187227815389633,-0.0335451103746891,-0.14335007965564728,-0.05933677405118942,-0.04494217038154602,-0.02784370630979538,-0.015084346756339073,-0.06658853590488434
2022-06-17,-0.09427286684513092,-0.047385841608047485,-0.027515456080436707,-0.0682377815246582,-0.11443576216697693,-0.0318358913064003,-0.1479816883802414,-0.05994332209229469,-0.047384243458509445,-0.02945677749812603,-0.015585606917738914,-0.06400829553604126
2022-06-24,-0.09768546372652054,-0.048944052308797836,-0.0250701941549778,-0.064153753221035,-0.10776381194591522,-0.029766341671347618,-0.14586742222309113,-0.06065298244357109,-0.05343230068683624,-0.027012057602405548,-0.016860023140907288,-0.0619116872549057
2022-07-01,-0.09067811816930771,-0.06192547082901001,-0.02198178693652153,-0.06846053898334503,-0.10418158769607544,-0.03241654112935066,-0.14616969227790833,-0.060480158776044846,-0.057002708315849304,-0.02882852405309677,-0.019514761865139008,-0.06444133818149567
2022-07-08,-0.10060705244541168,-0.05953415483236313,-0.02697725035250187,-0.06811916083097458,-0.09830716252326965,-0.031480807811021805,-0.15293514728546143,-0.062024615705013275,-0.057467978447675705,-0.02544701099395752,-0.021160803735256195,-0.06393560022115707
2022-07-15,-0.09242188185453415,-0.06286073476076126,-0.02397897094488144,-0.0669848620891571,-0.09513986110687256,-0.03353313356637955,-0.15144318342208862,-0.06224333494901657,-0.0571063756942749,-0.024634961038827896,-0.02057994343340397,-0.061804696917533875
2022-07-22,-0.09748520702123642,-0.060787051916122437,-0.032698262482881546,-0.06498954445123672,-0.08993538469076157,-0.03174068033695221,-0.1508292704820633,-0.0659506767988205,-0.0563679039478302,-0.02507082000374794,-0.02454417385160923,-0.06757105141878128
2022-07-29,-0.08684512972831726,-0.05559934675693512,-0.025269707664847374,-0.06496606767177582,-0.08312342315912247,-0.030236314982175827,-0.15035322308540344,-0.06481599062681198,-0.0538698211312294,-0.02668495662510395,-0.022415604442358017,-0.056208569556474686
2022-08-05,-0.09532424807548523,-0.047897402197122574,-0.026893839240074158,-0.06262578815221786,-0.07614561170339584,-0.031992677599191666,-0.15405626595020294,-0.06701695919036865,-0.05125092715024948,-0.025208937004208565,-0.026361728087067604,-0.06911063194274902
2022-08-12,-0.08594255149364471,-0.03895532712340355,-0.02072351798415184,-0.05715459585189819,-0.07250753790140152,-0.02901126630604267,-0.15079127252101898,-0.0619744174182415,-0.04897260665893555,-0.025393282994627953,-0.0213874951004982,-0.06963512301445007
2022-08-19,-0.09136328101158142,-0.030115798115730286,-0.02794688194990158,-0.058657169342041016,-0.06634340435266495,-0.028472648933529854,-0.15373595058918,-0.06632503122091293,-0.04603976011276245,-0.028178121894598007,-0.02237648330628872,-0.07982068508863449
2022-08-26,-0.08360655605792999,-0.023460395634174347,-0.026931725442409515,-0.054909054189920425,-0.06404976546764374,-0.024457743391394615,-0.15073688328266144,-0.05871620029211044,-0.04340267553925514,-0.026468535885214806,-0.01739473082125187,-0.08203084766864777
2022-09-02,-0.026871858164668083,-0.032046787440776825,-0.14077173173427582,-0.10280883312225342,-0.06963282823562622,-0.038925375789403915,-0.09194671362638474,-0.038572296500205994,-0.025988664478063583,-0.025869205594062805,-0.061045773327350616,-0.06716557592153549
2022-09-09,-0.017468919977545738,-0.029061872512102127,-0.12102808803319931,-0.09990748763084412,-0.059614647179841995,-0.035061392933130264,-0.0946824699640274,-0.03451358154416084,-0.021898066624999046,-0.024473002180457115,-0.05866273492574692,-0.05894933268427849
2022-09-16,-0.018068943172693253,-0.029741937294602394,-0.10362403839826584,-0.10696177929639816,-0.06646087765693665,-0.03964121639728546,-0.09966244548559189,-0.0380571112036705,-0.022301102057099342,-0.02669718861579895,-0.06120486557483673,-0.06421889364719391
2022-09-23,-0.009733838960528374,-0.02909228391945362,-0.10195264220237732,-0.09922487288713455,-0.05916651710867882,-0.03635679930448532,-0.10656831413507462,-0.04125963896512985,-0.021058963611721992,-0.02688615955412388,-0.057786982506513596,-0.06104745715856552
2022-09-30,-0.011294430121779442,-0.025747627019882202,-0.08549696207046509,-0.09847214818000793,-0.07030874490737915,-0.03830176219344139,-0.10231579840183258,-0.041852328926324844,-0.017010441049933434,-0.025181472301483154,-0.058706916868686676,-0.06552984565496445
2022-10-07,-0.009460344910621643,-0.02599518746137619,-0.07495694607496262,-0.1003861129283905,-0.0611681193113327,-0.035818133503198624,-0.09583375602960587,-0.03851094841957092,-0.01480942964553833,-0.023884275928139687,-0.056962039321660995,-0.06603506207466125
2022-10-14,-0.014616286382079124,-0.020903168246150017,-0.061213407665491104,-0.10071951150894165,-0.06962203979492188,-0.033123478293418884,-0.10175148397684097,-0.0416577123105526,-0.0106580201536417,-0.022792454808950424,-0.05770694836974144,-0.07591477781534195
2022-10-21,-0.012261156924068928,-0.025220686569809914,-0.06580417603254318,-0.10078832507133484,-0.06238720193505287,-0.036347340792417526,-0.1054166629910469,-0.039989493787288666,-0.012499486096203327,-0.02496502362191677,-0.05937528610229492,-0.07353398948907852
2022-10-28,-0.027080856263637543,-0.023438114672899246,-0.057536590844392776,-0.1037149652838707,-0.06935045123100281,-0.03594965115189552,-0.10199175029993057,-0.04342583194375038,-0.013524318113923073,-0.025282392278313637,-0.06047588214278221,-0.08330541104078293
2022-11-04,-0.007206222042441368,-0.025936193764209747,-0.0646648183465004,-0.10253125429153442,-0.06660056859254837,-0.038760457187891006,-0.10470220446586609,-0.0442642904818058,-0.01737719587981701,-0.027819165959954262,-0.06228078529238701,-0.07515174150466919
2022-11-11,-0.024156127125024796,-0.028485078364610672,-0.061777643859386444,-0.10639466345310211,-0.0682654082775116,-0.036993373185396194,-0.10986288636922836,-0.04412610083818436,-0.01890784315764904,-0.02825443260371685,-0.06167779490351677,-0.08440340310335159
2022-11-18,-0.019349653273820877,-0.03395099937915802,-0.055053628981113434,-0.10720765590667725,-0.06564957648515701,-0.04073742777109146,-0.1104378029704094,-0.04383586347103119,-0.024736929684877396,-0.03200936317443848,-0.06343836337327957,-0.07562467455863953
2022-11-25,-0.036130402237176895,-0.025788795202970505,-0.12836216390132904,-0.03157661855220795,0.0062790182419121265,0.002718264004215598,-0.05199567601084709,-0.03889983892440796,-0.04239349067211151,-0.02743556536734104,-0.033765923231840134,-0.03849652037024498
2022-12-02,-0.05065570026636124,-0.027338657528162003,-0.13406915962696075,-0.035350654274225235,0.005578558426350355,0.003991937730461359,-0.04595768451690674,-0.037666063755750656,-0.038892753422260284,-0.02657012827694416,-0.034862417727708817,-0.035811178386211395
2022-12-09,-0.04161442071199417,-0.024826617911458015,-0.1264568567276001,-0.029749048873782158,0.00748177757486701,-3.306651706225239e-05,-0.06157499924302101,-0.037488002330064774,-0.04832939803600311,-0.0242526326328516,-0.028180647641420364,-0.04683823883533478
2022-12-16,-0.046994902193546295,-0.024658434092998505,-0.13023878633975983,-0.027677999809384346,-0.0020479075610637665,0.0019224617863073945,-0.051999956369400024,-0.03898593410849571,-0.04256235435605049,-0.022236783057451248,-0.03422402963042259,-0.04409133642911911
2022-12-23,-0.035735826939344406,-0.02932805009186268,-0.11759986728429794,-0.02352473884820938,0.003842478385195136,0.0020102292764931917,-0.06766848266124725,-0.03842579200863838,-0.04842747747898102,-0.02054138481616974,-0.024593744426965714,-0.04979656636714935
2022-12-30,-0.04505554586648941,-0.02440294623374939,-0.1128283366560936,-0.02129720151424408,0.0033884504809975624,0.002091803587973118,-0.06138463318347931,-0.03713539242744446,-0.0452779084444046,-0.01896262727677822,-0.03182772919535637,-0.04929325729608536
2023-01-06,-0.03759639337658882,-0.0260663740336895,-0.09371349215507507,-0.010656355880200863,-0.0009948917431756854,0.00346218328922987,-0.058747291564941406,-0.03573528304696083,-0.04900144040584564,-0.019688740372657776,-0.024174600839614868,-0.05382433906197548
2023-01-13,-0.03478529304265976,-0.02752966620028019,-0.09436184167861938,-0.008730691857635975,0.00740243773907423,0.004406579304486513,-0.06148792430758476,-0.038790419697761536,-0.04414200410246849,-0.019279101863503456,-0.030011313036084175,-0.04918801784515381
2023-01-20,-0.023145874962210655,-0.03047427348792553,-0.08150187134742737,0.00040731162880547345,0.0019576805643737316,0.005115710664540529,-0.057581838220357895,-0.038535814732313156,-0.04143109545111656,-0.017694251611828804,-0.028747692704200745,-0.05142040178179741
2023-01-27,-0.025782251730561256,-0.02722485363483429,-0.07449439913034439,-0.003139548934996128,0.01296059787273407,0.008950294926762581,-0.06255646795034409,-0.037592172622680664,-0.039813101291656494,-0.01864064857363701,-0.029903240501880646,-0.056960418820381165
2023-02-03,-0.02527894265949726,-0.03434240072965622,-0.07755143940448761,-0.002841478679329157,-0.006282113958150148,0.013483959250152111,-0.06485020369291306,-0.040917519479990005,-0.03795158118009567,-0.017067713662981987,-0.028749214485287666,-0.04869288578629494
2023-02-10,-0.029825953766703606,-0.029359860345721245,-0.07222169637680054,-0.0009816174861043692,0.0017846237169578671,0.013277347199618816,-0.0621362142264843,-0.0404326394200325,-0.03872740641236305,-0.016787530854344368,-0.030087999999523163,-0.05498023331165314
2023-02-17,0.018454676494002342,-0.005502963438630104,-0.11876488476991653,-0.0185230802744627,-0.03800318017601967,-0.001354719395749271,-0.07050502300262451,-0.04800894856452942,-0.04682692885398865,-0.013240622356534004,-0.0026731458492577076,-0.0246104933321476
2023-02-24,0.022592922672629356,-0.017326118424534798,-0.12015251815319061,-0.02470371127128601,-0.028151649981737137,-0.0033730710856616497,-0.07006533443927765,-0.048758186399936676,-0.04859047755599022,-0.013333365321159363,-0.0010802519973367453,-0.0357394702732563
2023-03-03,0.01132449321448803,-0.014806078746914864,-0.11139960587024689,-0.01946127787232399,-0.033906273543834686,0.002946107182651758,-0.07736359536647797,-0.04904448613524437,-0.050575222820043564,-0.014991427771747112,-0.008189024403691292,-0.043342169374227524
2023-03-10,0.015818947926163673,-0.02014836110174656,-0.10417862981557846,-0.020873043686151505,-0.028913602232933044,-0.0017009866423904896,-0.07494841516017914,-0.047692231833934784,-0.04571069777011871,-0.015550496056675911,0.0017291567055508494,-0.039442311972379684
2023-03-17,0.009507139213383198,-0.022294504567980766,-0.09718581289052963,-0.014037280343472958,-0.03334784135222435,-0.003786372486501932,-0.08936451375484467,-0.049072738736867905,-0.048151999711990356,-0.017219223082065582,-0.0018178578466176987,-0.06100380793213844
2023-03-24,0.023798510432243347,-0.03070966899394989,-0.0982670858502388,-0.01847650483250618,-0.0204282458871603,-0.0029355271253734827,-0.07248898595571518,-0.04734255000948906,-0.04323488473892212,-0.014043509028851986,0.0020273099653422832,-0.05814510956406593
2023-03-31,0.014300892129540443,-0.026500549167394638,-0.1055673211812973,-0.008359810337424278,-0.026753760874271393,-0.00835223775357008,-0.07639124244451523,-0.04538009688258171,-0.044986288994550705,-0.015291567891836166,0.003612430999055505,-0.06820375472307205
2023-04-07,0.008988664485514164,-0.03503372147679329,-0.0926116555929184,-0.01166608277708292,-0.031840115785598755,-0.005570143926888704,-0.08294857293367386,-0.046359915286302567,-0.04524555057287216,-0.014527574181556702,0.008797851391136646,-0.07552153617143631
2023-04-14,0.022460050880908966,-0.025994427502155304,-0.0962965190410614,-0.004879050888121128,-0.020828548818826675,-0.006673894356936216,-0.08748500794172287,-0.04225163534283638,-0.044213660061359406,-0.014501885510981083,0.011449038982391357,-0.07748014479875565
2023-04-21,0.011502549983561039,-0.02329343929886818,-0.09169236570596695,-0.012890487909317017,-0.02574605867266655,-0.007443774491548538,-0.07238650321960449,-0.04618840664625168,-0.044160760939121246,-0.018144259229302406,0.012907500378787518,-0.08724681288003922
2023-04-28,0.02643701806664467,-0.026311002671718597,-0.11079765856266022,-0.01453004777431488,-0.023479748517274857,-0.007904422469437122,-0.08251894265413284,-0.04218239709734917,-0.042543262243270874,-0.018346229568123817,0.012082738801836967,-0.08653046935796738
2023-05-05,0.03196429833769798,-0.026354221627116203,-0.09880206733942032,-0.026022275909781456,-0.03360375761985779,-0.0024457364343106747,-0.08068723231554031,-0.047432515770196915,-0.03981362283229828,-0.02089008502662182,0.005718940868973732,-0.08911819010972977
2023-05-12,0.001457773381844163,-0.025495633482933044,-0.18267309665679932,-0.021583184599876404,-0.00947549194097519,-0.00781674962490797,-0.01768738590180874,-0.030064748600125313,-0.04397023469209671,-0.024141976609826088,-0.0036138861905783415,-0.041929177939891815
2023-05-19,-0.00467285281047225,-0.026690494269132614,-0.1863214075565338,-0.03324831277132034,-0.011609256267547607,-0.007149274926632643,-0.012993242591619492,-0.03233684226870537,-0.039531297981739044,-0.02391510270535946,-0.006355489604175091,-0.03959253430366516
2023-05-26,0.00994295347481966,-0.0287418682128191,-0.1807744950056076,-0.03409600257873535,-0.004882527515292168,-0.004999521188437939,-0.016870995983481407,-0.030601181089878082,-0.04084107652306557,-0.02347465045750141,-0.00815009418874979,-0.04056234657764435
2023-06-02,0.0034823850728571415,-0.027943352237343788,-0.17357784509658813,-0.044139303267002106,-0.01028546690940857,-0.00746702728793025,-0.010812521912157536,-0.033481091260910034,-0.03834327310323715,-0.02171938121318817,-0.010093548335134983,-0.03213805705308914
2023-06-09,0.015664909034967422,-0.030199531465768814,-0.1888950914144516,-0.04404645785689354,-0.0023795871529728174,-0.008117013610899448,-0.01896752044558525,-0.031373172998428345,-0.04067675769329071,-0.022320253774523735,-0.007217463571578264,-0.03638171777129173
2023-06-16,0.0035864526871591806,-0.027344537898898125,-0.18880394101142883,-0.046370819211006165,-0.014710726216435432,-0.006972061470150948,-0.008964631706476212,-0.03547460213303566,-0.037148915231227875,-0.020223835483193398,-0.011000687256455421,-0.03245217725634575
2023-06-23,0.015726955607533455,-0.026485009118914604,-0.18168143928050995,-0.04744139313697815,-0.006658442318439484,-0.005127354059368372,-0.02300383150577545,-0.0370325893163681,-0.03928983584046364,-0.019967801868915558,-0.002400801982730627,-0.029041418805718422
2023-06-30,0.01230836845934391,-0.020564675331115723,-0.17261949181556702,-0.0490693636238575,-0.012212974950671196,-0.003784369910135865,0.0015291611198335886,-0.03372005745768547,-0.03751591965556145,-0.018817273899912834,0.0010685473680496216,-0.01541642565280199
2023-07-07,0.014625062234699726,-0.021895678713917732,-0.16992077231407166,-0.044187281280756,-0.009734604507684708,-0.0031962976790964603,-0.010170306079089642,-0.03775256872177124,-0.03952353075146675,-0.019081847742199898,0.006233373191207647,-0.021789999678730965
2023-07-14,0.00705691147595644,-0.018685342743992805,-0.15636517107486725,-0.0481923408806324,-0.015385754406452179,0.0007678900728933513,-0.012707994319498539,-0.034157272428274155,-0.04019191488623619,-0.018058238551020622,0.005751151591539383,-0.010710067115724087
2023-07-21,0.00894518755376339,-0.019702037796378136,-0.1598912626504898,-0.04648390784859657,-0.014412879943847656,0.0025160866789519787,-0.022980881854891777,-0.03403837978839874,-0.04311986267566681,-0.018698684871196747,0.007294163573533297,-0.01815868355333805
2023-07-28,0.0029561296105384827,-0.015829304233193398,-0.14787746965885162,-0.040417108684778214,-0.019102783873677254,0.0013670510379597545,-0.025336099788546562,-0.033532626926898956,-0.044017206877470016,-0.02010362222790718,0.006835663691163063,-0.012178766541182995
2023-08-04,-0.020250877365469933,-0.05809546262025833,-0.1153874546289444,-0.040196921676397324,-0.05919068679213524,0.027734054252505302,-0.09206096827983856,-0.039828866720199585,-0.031895145773887634,-0.03091161884367466,-0.008650632575154305,-0.030929014086723328
2023-08-11,-0.022204291075468063,-0.05862238630652428,-0.09740589559078217,-0.037807829678058624,-0.06734483689069748,0.022158123552799225,-0.08994956314563751,-0.038564715534448624,-0.0344591848552227,-0.03261353820562363,-0.007632540073245764,-0.02161635272204876
2023-08-18,-0.02411927655339241,-0.056206636130809784,-0.10233960300683975,-0.025203637778759003,-0.05603025108575821,0.019826753064990044,-0.07814294844865799,-0.0386895053088665,-0.03363605961203575,-0.03048957698047161,-0.006934590172022581,-0.013775340281426907
2023-08-25,-0.02164406143128872,-0.054127492010593414,-0.11605804413557053,-0.017541084438562393,-0.059203941375017166,0.018316878005862236,-0.07509560137987137,-0.036942191421985626,-0.03645557537674904,-0.0302122849971056,-0.007754250895231962,-0.017830632627010345
2023-09-01,-0.023532241582870483,-0.053500983864068985,-0.11739733815193176,-0.019332122057676315,-0.04725193232297897,0.021359805017709732,-0.06953098624944687,-0.03588707372546196,-0.03847901523113251,-0.025014040991663933,-0.01086245384067297,-0.00797693245112896
2023-09-08,-0.022333601489663124,-0.0497325100004673,-0.13129441440105438,-0.0183499027043581,-0.04580242186784744,0.01207524910569191,-0.06347667425870895,-0.03504432365298271,-0.040405403822660446,-0.02483764849603176,-0.0061278557404875755,-0.011796415783464909
2023-09-15,-0.0221407487988472,-0.049261633306741714,-0.1247357502579689,-0.021616937592625618,-0.03987985476851463,0.014094633050262928,-0.06310456991195679,-0.034481391310691833,-0.040297944098711014,-0.022174343466758728,-0.010621503926813602,0.002598594641312957
2023-09-22,-0.016336651518940926,-0.04645409807562828,-0.1452825367450714,-0.01534607820212841,-0.03503817319869995,0.009090879000723362,-0.0490005761384964,-0.035828638821840286,-0.04146715626120567,-0.022265838459134102,-0.004200569353997707,-0.01900877058506012
2023-09-29,-0.017903991043567657,-0.049687135964632034,-0.1270400583744049,-0.02182389795780182,-0.027377022430300713,0.009476921521127224,-0.04284071922302246,-0.03461206704378128,-0.042726147919893265,-0.020921405404806137,-0.007560374215245247,-0.01325541827827692
2023-10-06,-0.009759126231074333,-0.05507319048047066,-0.14007705450057983,-0.012723016552627087,-0.022829262539744377,0.011478975415229797,-0.031149128451943398,-0.03262625262141228,-0.0444314070045948,-0.021462853997945786,-0.004110580310225487,-0.02811572700738907
2023-10-13,-0.011312075890600681,-0.048903029412031174,-0.13828624784946442,-0.022914385423064232,-0.01862989366054535,0.008677784353494644,-0.03786427155137062,-0.034693602472543716,-0.04769294336438179,-0.02255662903189659,-0.00715253921225667,-0.019556501880288124
2023-10-20,-0.008470464497804642,-0.05076538026332855,-0.1471131592988968,-0.008391497656702995,-0.015794804319739342,0.005716401152312756,-0.040745124220848083,-0.03281373158097267,-0.0466710664331913,-0.023653440177440643,-0.006661263760179281,-0.046317096799612045
2023-10-27,0.003513021394610405,-0.014262797310948372,-0.1541300266981125,-0.006031407974660397,-0.028338095173239708,-0.019373727962374687,-0.008033561520278454,-0.03897479549050331,-0.03407501429319382,-0.017477983608841896,-0.02154034562408924,-0.06730914860963821
2023-11-03,0.030164577066898346,-0.025355156511068344,-0.14371202886104584,-0.0031538379844278097,-0.029213150963187218,-0.02025892771780491,-0.01049746386706829,-0.038659464567899704,-0.04090757295489311,-0.01837378926575184,-0.024732472375035286,-0.06694070249795914
2023-11-10,-0.0020563642028719187,-0.024121034890413284,-0.14814259111881256,-0.011233927682042122,-0.03458022326231003,-0.02640364319086075,-0.009710916317999363,-0.04097571596503258,-0.03294198960065842,-0.025251470506191254,-0.02652134746313095,-0.07566801458597183
2023-11-17,0.013879560865461826,-0.029019976034760475,-0.17275312542915344,-0.011729523539543152,-0.03230176120996475,-0.022352512925863266,-0.0006643114611506462,-0.03940160199999809,-0.04452860355377197,-0.025832312181591988,-0.024591736495494843,-0.06965804845094681
2023-11-24,0.007274329196661711,-0.028872735798358917,-0.18001265823841095,-0.010156860575079918,-0.03185974061489105,-0.02284787781536579,-0.0039031943306326866,-0.03880083188414574,-0.03740960359573364,-0.022710608318448067,-0.02436087839305401,-0.07993582636117935
2023-12-01,0.02028682641685009,-0.03223421424627304,-0.16451819241046906,-0.006867742631584406,-0.023743920028209686,-0.02334751933813095,0.00523168221116066,-0.03658625856041908,-0.03449837863445282,-0.023131651803851128,-0.023088835179805756,-0.07823594659566879
2023-12-08,0.02302740514278412,-0.026524165645241737,-0.17653676867485046,-0.007014127913862467,-0.02543690614402294,-0.024674026295542717,0.00424756808206439,-0.03753966465592384,-0.03528520092368126,-0.017618589103221893,-0.01931413635611534,-0.08923634141683578
2023-12-15,0.0329679474234581,-0.034366708248853683,-0.16830995678901672,-0.01185125857591629,-0.02694794349372387,-0.029360195621848106,0.011567874811589718,-0.037239979952573776,-0.038731347769498825,-0.02188069000840187,-0.02266036905348301,-0.09242233633995056
2023-12-22,0.04113219305872917,-0.031877655535936356,-0.17589886486530304,-0.013974725268781185,-0.02016691491007805,-0.027905043214559555,0.005014886613935232,-0.036882080137729645,-0.03805558383464813,-0.018929218873381615,-0.02093772403895855,-0.09595131129026413
2023-12-29,0.049468088895082474,-0.035121094435453415,-0.171078160405159,-0.011527711525559425,-0.023047612980008125,-0.039616070687770844,0.0047720326110720634,-0.03591606393456459,-0.04249263554811478,-0.024380769580602646,-0.02168305031955242,-0.10583774000406265
2024-01-05,0.047437746077775955,-0.029028648510575294,-0.17949217557907104,-0.0065283095464110374,-0.02153484895825386,-0.03343742713332176,0.007049073930829763,-0.037337664514780045,-0.04316164553165436,-0.01875137910246849,-0.018077846616506577,-0.10168317705392838
2024-01-12,0.06675434112548828,-0.03130531683564186,-0.1837809532880783,-0.012449673376977444,-0.014025148935616016,-0.038917627185583115,0.009418628178536892,-0.035874590277671814,-0.046108756214380264,-0.02062704972922802,-0.019424404948949814,-0.11913688480854034
2024-01-19,0.0078114611096680164,-0.018007222563028336,-0.13961726427078247,-0.03783411905169487,-0.00785640999674797,-0.023511439561843872,-0.051485177129507065,-0.02667805179953575,-0.04193155840039253,-0.0077896504662930965,0.007999587804079056,-0.0953141376376152
2024-01-26,0.00294376234523952,-0.02206588350236416,-0.14637784659862518,-0.03853876516222954,-0.01344372984021902,-0.02393234334886074,-0.049158141016960144,-0.026300037279725075,-0.04121461138129234,-0.003495472250506282,0.006815789267420769,-0.1003124862909317
