Date,ATH.TO,BEP-UN.TO,BHC.TO,CLS.TO,CNQ.TO,GIB-A.TO,MEG.TO,MFC.TO,NPI.TO,RY.TO,SIA.TO,TECK-B.TO,Portfolio_Return,EMA_12,EMA_26,MA_Port_12,MA_Port_4,MACD,MACD_Signal,MACD_Histogram,MACD_Hist_Smooth,RSI,Volatility,Signal,Market_Return,MARKET_PREMIUM,RFR,Prob_0,Prob_1
2019-02-08,-0.04123713430708065,0.024551221741091922,0.007444102086688886,0.038752348806113224,-0.024571500239215616,0.026000981999550365,-0.018832301655588135,-0.0071530555624310654,0.02734043552228993,0.007991492575177395,0.024970995174011357,-0.005201437469320225,0.005004679055940616,-0.00013971545586691648,-0.001153681363900353,-0.0017466072779379787,-0.003867546955610231,0.0010139659080334366,-4.247827991516868e-05,0.0010564441879486052,0.0013885406587502227,47.6707575658165,0.01865248489890555,0,0.008190219562348888,0.007690119552348662,0.0005001000100002262,0.9998871811568447,0.00011281884311769694
2019-02-15,0.02150535566956502,0.005926217074383011,0.036637889269719226,0.07916286657670835,0.0799650131261771,-0.01457736602939741,0.02879073963836598,0.031219618227586565,-0.020968216174416132,0.004954828272517586,0.014164008459256694,-0.06339874766157061,0.016948517204074615,0.0024892434423855777,0.00018750464102139518,0.0017345557065335,0.004357498299893367,0.0023017388013641827,0.00042636513635095635,0.0018753736650132264,0.0012699394940051346,51.2245167616779,0.013757564027441457,1,0.013106662904498467,0.012606562894498241,0.0005001000100002262,0.9998605622394825,0.00013943776048711776
2019-02-22,0.0,0.009221435699157565,-0.07335900030680731,0.04047221836472836,0.0005424987610409548,0.0060310121064262034,0.026119511949251217,0.0391247758257709,-0.004529951503272733,0.0032541235173033645,-0.0011176841137036098,0.08897441116224036,0.011227779288511272,0.0038336335844547705,0.0010054622385426834,0.0012138423893311978,0.005354612897118345,0.002828171345912087,0.0009067263782715877,0.0019214449676404994,0.00161775427353411,53.8863227678352,0.010780459496513968,1,0.011036595227482682,0.010536495217482456,0.0005001000100002262,0.9998438676805864,0.00015613231945384572
2019-03-01,-0.01052630588288439,0.03086682127765017,0.03333336186205149,0.005672584599566433,0.030902501991307396,0.010066690101926179,0.0109090723261962,0.02062349939109831,0.02985124435286024,0.016905664247503616,0.015527693428377898,-0.06440251166899924,0.010810859668887859,0.0049070529900968754,0.0017319191183655786,0.002131550397905566,0.010997958804353586,0.0031751338717312966,0.00136040787696988,0.0018147259947614166,0.0018705148758050474,54.69805959640246,0.011020980349857039,1,0.003453431879566704,0.002953331869566478,0.0005001000100002262,0.9998354403055255,0.00016455969446652223
2019-03-08,-0.09574465319386105,0.03053044531793203,-0.028846220971060488,-0.04673649724717799,-0.05732308112610551,-0.01164600005089289,-0.08812955126836308,-0.01598556715690258,0.02380037804383095,-0.0057025236009883296,0.009402632184799531,-0.00890423864754386,-0.024607073143027774,0.00036641817161861464,-0.00021944352265321153,0.0013447411951155953,0.0035950207546114887,0.0005858616942718261,0.0012054986404285346,-0.0006196369461567084,0.0010388446720817357,44.34943428509514,0.016474154082470324,0,-0.004487071454440161,-0.0049871714644403875,0.0005001000100002262,0.9998821076313266,0.00011789236864332327
2019-03-15,0.05882347166332158,0.01505632107472743,0.02299582643358633,-0.0016905751663851554,0.032078100831448575,0.021753810843859966,-0.0157790352025845,0.020307010850932228,0.031914653107708135,0.006513195188972087,0.015890647463493224,-0.004888321587707245,0.016914592125114387,0.002912291101188779,0.0010499407680174616,0.009143599399570363,0.0035865394848714326,0.0018623503331713176,0.0013368689789782682,0.0005254813541930494,0.0005735234675992522,52.15990739487408,0.01750664221735443,1,0.009014653077094925,0.008514553067094699,0.0005001000100002262,0.9998858894497605,0.00011411055023979294
2019-03-22,-0.033333302427220435,0.006458949503500788,0.03590388915725562,-0.03386964927962066,0.010582079667035726,0.00454644257222081,0.08416819499252948,-0.011057441885087727,-0.07941977845955017,-0.013618055008233654,-0.0037756755958407995,0.052174147024001805,0.0015633166884158982,0.0027047565752054206,0.0010879740644194752,0.0070931532182630826,0.0011704238348475891,0.0016167825107859454,0.0013928516853402048,0.00022393082544574063,4.325841116069358e-05,52.108939571582866,0.016480070330844452,1,-0.0031660048512291983,-0.0036661048612294245,0.0005001000100002262,0.9998846697175441,0.00011533028244915596
2019-03-29,-0.022988483697581663,0.012598028818703533,-0.006329086273091367,-0.010517080382459354,-0.008914221676894485,0.014129701739798328,-0.05730123479106297,0.010733302869572414,-0.01707943891629138,-0.012826707356202838,0.029077566994273107,0.022148595175571995,-0.003939088124638723,0.0016826266174601503,0.0007155496697572693,0.003716920236138349,-0.0025170631135340562,0.000967076947702881,0.001307696737812252,-0.00034061979010937095,0.0001362641298431394,60.67683058494576,0.016018241503302996,1,0.000795547652345352,0.00029544764234512577,0.0005001000100002262,0.9998758021088174,0.00012419789123210376
2019-04-05,0.05882347166332158,-0.012441293050313607,0.02062481892626633,0.03808682963938703,0.04687945673223126,0.006639703990759749,0.0784314675680553,0.045132983051568765,-0.00974555301770963,0.027573722890001706,-0.0031691272347499355,0.04107364004362202,0.028159176766870048,0.0057559420382904585,0.0027486607300423985,0.003467324387647223,0.0106744993639404,0.00300728130824806,0.0016476136519009727,0.0013596676563470873,0.00041432623056115206,50.36879321369847,0.020230266789128544,1,0.018264674577206597,0.01776457456720637,0.0005001000100002262,0.999787182955584,0.00021281704442890133
2019-04-12,0.16666664459087177,-0.00879488051769528,-0.016939068914628597,-0.01279868334359835,0.035147104153237185,0.0112457081625843,0.13272725222200954,0.02328516224564048,0.024818186041463353,0.010521182895272263,-0.01907815990305395,0.04473435327724751,0.03262790007577918,0.009890089440034095,0.004962189533867027,0.007515621378790469,0.014602826351606597,0.004927899906167069,0.0023036709027566,0.002624229003410469,0.0012144256232160613,49.25210850308079,0.016021740954382555,0,0.0051414831038156805,0.004641383093815454,0.0005001000100002262,0.9994937290804258,0.000506270919575711
2019-04-19,-0.03809520349480777,0.011990439696839328,-0.06348253242377178,0.01210028928396456,0.05482874938899562,0.015932432297552923,0.0385232095539203,0.019445673976323352,-0.005845943476834314,0.022638382760964193,-0.013506158014899294,-0.011596534271120063,0.003577733773093922,0.008918957796708248,0.004859626451799104,0.007210489118247349,0.015106430622776106,0.004059331344909144,0.0026548029911881393,0.0014045283537210047,0.0017961416711595197,45.20503728105091,0.01673134376802957,0,0.008027716467946977,0.007527616457946751,0.0005001000100002262,0.999518607040262,0.00048139295975481027
2019-04-26,0.0,-0.00023687806206929007,0.03518399511600534,-0.18018784370654362,-0.03409625018196649,0.007578196633204692,-0.0649149618261835,-0.004464038947837867,0.002939951061334156,-0.0012963434270174545,0.014238906860430944,-0.04271965434467395,-0.022331243402109752,0.004111234525892323,0.0028452914809833224,0.0063297624980759625,0.01050839180340835,0.0012659430449090004,0.002377031001931659,-0.0011110879570226588,0.0009725564667029379,48.80245586585365,0.022881664374666724,0,4.208915517667222e-05,-0.00045801085482355397,0.0005001000100002262,0.9995703718396475,0.00042962816033407093
2019-05-03,-0.08910888576610376,-0.009955174095536257,-0.0199563266522802,0.0166666501098216,-0.068625093923527,0.012535199301596522,-0.07272720573564273,0.017121807846578685,0.002102578139491884,0.009252912733222818,-0.006127290647612971,-0.030169909850455534,-0.019915894878370578,0.00041475307292864166,0.0011591254025243032,0.004253048003550029,-0.001510376107901809,-0.0007443723295956615,0.0017527503356250223,-0.0024971226652206837,-0.000734560756174113,44.47132716274326,0.025825415259384348,-1,-0.00716884517861982,-0.007668945188620047,0.0005001000100002262,0.9995609870415055,0.0004390129585052381
2019-05-10,0.010869554654186597,0.010773441015063723,0.0804963014550224,0.0030737430602119087,0.0060959181267683515,-0.00691217412973455,-0.0017825569084056747,-0.046092290216172005,0.015946273646809672,-0.013752395579026078,0.025641551191345036,-0.047310241107097695,0.003087260434080974,0.0008259080521466561,0.001301962163457436,0.003097943272717226,-0.00889553601832636,-0.0004760541113107799,0.0013069894462371919,-0.0017830435575479718,-0.0017970847265971052,52.97487598449189,0.02225136517421573,0,-0.011931369227695998,-0.012431469237696224,0.0005001000100002262,0.999751026605767,0.0002489733942398688
2019-05-17,0.0,0.019895669865451993,-0.006478133449256962,-0.043922401108405285,-0.033982922689363204,0.013297260571654368,-0.07321439187441525,-0.012738703946657881,0.047088148082066184,-0.0028453639981124157,0.0063827321777600865,-0.0659865360095615,-0.012708720198236656,-0.0012563424503943103,0.0002640534808700469,0.0011032349821548989,-0.012967149511159006,-0.0015203959312643572,0.0007415123707362022,-0.0022619083020005595,-0.0021806915082564055,46.437589957166104,0.012377082767034853,-1,0.006393651480740781,0.0058935514707405545,0.0005001000100002262,0.9997383116165499,0.0002616883834678874
2019-05-24,-0.06451613109971022,0.01788210701565074,-0.06283345387580119,-0.061965806087641684,-0.04581422074227448,0.0066639819135283496,-0.10789969829862534,0.0004298701097573687,-0.01893484217662944,-0.011701108418169626,-0.004757284953364249,-0.030954212173629703,-0.032033399898909125,-0.00599127437032607,-0.002128521995240778,-0.0024671199818281832,-0.01539268863535885,-0.0038627523750852915,-0.00017934057842898215,-0.003683411796656309,-0.0025761212187349475,40.43307849195289,0.013082428139064909,-1,-0.010474507253276588,-0.010974607263276814,0.0005001000100002262,0.9994808500319259,0.0005191499680761351
2019-05-31,-0.06896551960383057,0.007068185185283848,-0.11258701071487143,-0.0318906311488506,0.04344103231000718,0.003360816114712284,-0.0583153397464814,-0.02493546426036941,0.007655834140338991,-0.022234859303082,0.015802927794247745,0.03231876646358156,-0.01744010523077615,-0.0077526329657446585,-0.003262788637482118,-0.0018698726558072146,-0.014773741223460243,-0.00448984432826254,-0.001041441328396357,-0.0034484029998661835,-0.003131241032841018,44.58828564033137,0.012742040672772749,-1,-0.011860751694393046,-0.012360851704393272,0.0005001000100002262,0.9995268306499823,0.00047316935001582373
2019-06-07,-0.07407407679948075,0.030114960514084466,0.0071276110743410115,-0.005882375380572125,-0.027663754141725172,0.016747794316536835,-0.036697333360304785,0.04629637819655774,0.006810762485542243,0.016144475731691976,0.001049923636726513,0.033127062890193626,0.0010917857636326318,-0.006391953160242486,-0.002940207744260523,-0.0031884398525973603,-0.015272609891072328,-0.003451745415981963,-0.0015235021459137747,-0.0019282432700681881,-0.0030200193555302273,48.2827505877447,0.01440188324421802,-1,0.012065471551052198,0.011565371541051972,0.0005001000100002262,0.9997640592133861,0.00023594078658580264
2019-06-14,-0.05333336194356286,0.005355841120087801,0.01946211014175603,0.0011834590659838273,0.012584380089365244,0.020964422076039435,0.1976191514612795,-0.017277709918203654,-0.009948280862781766,0.003197337614461393,0.014157924324771587,0.02852742031975808,0.018541057790746218,-0.0025561053192850055,-0.0013489123303472123,-0.0017736280940698344,-0.007460165393826608,-0.0012071929889377931,-0.0014602403145185473,0.00025304732558075415,-0.0017078663147845395,58.14069294308643,0.019200783779004717,0,0.004368208405212348,0.003868108395212122,0.0005001000100002262,0.9998348914675246,0.00016510853246467578
2019-06-21,0.11267612018748085,0.009989060297643126,0.09094067642488568,0.03546101529339629,0.021928848874039453,-0.01173359443897648,0.05566584500332272,0.022727302805863214,0.018488597900701675,0.014002844863417074,0.002585788959216462,0.02299250768922656,0.032977084488351384,0.0029105392693316206,0.0011938880904161053,0.0013027196236793414,0.008792455702988517,0.0017166511789155152,-0.0008248620158314846,0.002541513194747,0.000288772416753188,53.375473623680016,0.026271560056986568,1,0.013710058008238768,0.013209957998238542,0.0005001000100002262,0.9997425767485525,0.00025742325148942814
2019-06-28,-0.06329115261120022,-0.004395727741309141,0.05122496324272818,0.02054787063909025,-0.028610783226916237,-0.0038586945495759917,-0.0546138208191681,-0.0020967887341927227,0.010278138297350026,-0.00885699560293629,0.007132633047155945,0.013753737097925045,-0.005232218413420771,0.0016578073175908927,0.0007178569754322642,-0.0014798966413448935,0.011844427407327362,0.0009399503421586285,-0.0004718995442333508,0.0014118498863919793,0.0014021368022399106,48.69711251194103,0.01990434795507626,0,-0.008665459954225296,-0.009165559964225523,0.0005001000100002262,0.9998623590229053,0.00013764097710580248
2019-07-05,-0.01351350045186761,0.0388522738441055,0.0006053407145723,0.014541400508135682,-0.011611556754082653,0.00705193847374419,0.013944231953248565,0.01974813762672656,0.022744862657535725,0.015566223839902138,0.014910912245476027,-0.04632696811262649,0.006376108045405828,0.00238369973752344,0.0011370056199532842,-0.0036675459772093403,0.013165507977770661,0.0012466941175701557,-0.00012818081187256295,0.0013748749294427186,0.0017760793368605653,51.93245614151432,0.015187060297474016,1,0.00975447759045367,0.009254377580453443,0.0005001000100002262,0.9998891583229412,0.00011084167703972801
2019-07-12,-0.01369861671503625,-0.004887613478577135,-0.06957050964514888,-0.048511531994249735,0.0349571657536778,0.0062136033398203505,0.056974522571940245,-0.010300609471978528,-0.0214724122685086,-0.012867788496578325,-0.008612293420648065,-0.019430710404018448,-0.009267232852442131,0.0005912485692749802,0.00036628904957822667,-0.004737959862670678,0.006213435316973574,0.0002249595196967535,-5.755274555868542e-05,0.00028251226525543893,0.0010230790270300452,42.527823842770395,0.017382100537316453,0,-0.003258396241385575,-0.003758496251385801,0.0005001000100002262,0.999916825413996,8.317458602921456e-05
2019-07-19,0.0,0.007260309883853511,-0.01592977137425644,0.009269979449036958,-0.05730895521331503,0.008625872126684087,-0.016728775551233643,0.012489443832516045,0.0031350464765327324,0.005559524463739418,0.010220163387983039,0.02583124595446029,-0.0006313263803332525,0.0004031601154392472,0.0002923887480562665,-0.002929633444189303,-0.002188667400197585,0.00011077136738298071,-2.3887922970346767e-05,0.00013465929035332748,0.0005973488283504945,43.46848272910501,0.01676644018439179,0,-0.00013338218485470232,-0.0006334821948549285,0.0005001000100002262,0.999920136073606,7.98639264007212e-05
2019-07-26,-0.055555583150297405,0.001059908422111011,0.03600925457892834,0.06429396293502632,-0.035242487119646726,0.02759956249828055,-0.03969738789340882,0.001644886775233001,0.0011715967367866842,0.008414842496581088,-0.0025293382190910707,-0.032425022039213824,-0.002104650331559238,1.7343123506801205e-05,0.00011482392979668391,-0.0014453630652883577,-0.001406775379732202,-9.74808062898827e-05,-3.860649963425585e-05,-5.887430665562685e-05,0.00011943241631771261,48.74853246734726,0.00581282264076202,0,0.0027356473293169703,0.002235547319316744,0.0005001000100002262,0.9999176667802129,8.233321976903854e-05
2019-08-02,-0.029411736347271344,0.009529919356237038,0.006377514403644646,-0.01618129070090424,-0.04079138906691704,-0.04917722717464679,0.029527507415145093,-0.07224972454274514,-0.001964868330455616,-0.02453008610249352,0.012037460392151589,-0.1265596298484789,-0.02528279587889452,-0.003874985954524328,-0.0017665437139403966,-0.0038095344247029823,-0.00932150136080729,-0.0021084422405839316,-0.00045257364782423366,-0.0016558685927596979,-0.0005266945363539997,49.342046619808926,0.012036402084819212,-1,-0.015685669632054977,-0.016185769642055203,0.0005001000100002262,0.9998796009860893,0.00012039901387364595
2019-08-09,-0.07575759080925315,-0.003775815821216999,-0.05418248141347348,-0.010964849676561195,0.023167332708166732,0.0059678237796101374,-0.04397704251630208,-0.019469094225481598,0.005494865049714415,-0.010958726012196829,-0.0015092317401017574,-0.09183672620705097,-0.0231501280736789,-0.006840392434870412,-0.003350561628479578,-0.004679651747656503,-0.01279222516611648,-0.003489830806390834,-0.0010600250795376037,-0.0024298057268532305,-0.001381516208756186,49.27812229963428,0.011568844812090086,-1,0.004277340937921759,0.0037772409279215324,0.0005001000100002262,0.9997906295047528,0.00020937049526980272
2019-08-16,-0.01639342660450327,0.013266048979123202,-0.05326633608939346,-0.004434691075089092,-0.036600676010079214,0.021257643415865335,-0.07600012832129477,0.002256233366952465,-0.004683859298519444,-0.013256935984580442,-0.042821150656278006,-0.01348289437280592,-0.01868001438755022,-0.008661872735530167,-0.00448610897534718,-0.003566869621709927,-0.01730439716792072,-0.004175763760182988,-0.0016831728156667218,-0.002492590944516266,-0.0021927550880430653,44.70336916097914,0.011759518208971717,-1,-0.011718774044220615,-0.01221887405422084,0.0005001000100002262,0.9996930892271341,0.0003069107728614258
2019-08-23,-0.016666749450892193,0.008728028752711614,0.00424624667066098,-0.030066761453544144,-0.028010162648439918,-0.014619042888910916,-0.0021644288315136873,-0.013205613526379834,-0.013725281147939583,-0.02145579447607393,-0.012631551524940443,-0.017312537481363743,-0.013073637333885483,-0.009340605750739783,-0.0051222389554806,-0.0032029972969690383,-0.020046643918502284,-0.004218366795259183,-0.0021902116115852404,-0.002028155183673942,-0.0023168506183478136,49.90657172699438,0.009288050191736376,-1,-0.006947466635464639,-0.007447566645464865,0.0005001000100002262,0.9996181874418102,0.0003818125581356725
2019-08-30,-0.03389827426361236,0.039837228775408295,-0.0003523016853018701,-0.00803670430742165,0.053660031797923446,0.025938258421877247,0.10195239007267687,0.019381726196651128,0.007958537718699699,0.020287034909870494,0.003608935661189916,0.05099707345754756,0.02344449472962573,-0.004296744137885209,-0.0030061329597635476,-0.0013402715498029467,-0.00786482126637222,-0.0012906111781216616,-0.002010291524892517,0.0007196803467708554,-0.001267021927139785,63.0544748778713,0.020004516434334815,0,0.02522197896520284,0.024721878955202614,0.0005001000100002262,0.9995269819270524,0.0004730180729799061
2019-09-06,0.1403508496746788,-0.011641856426076735,0.03137114428342347,0.08333325054910778,-0.009430922590141888,0.011300540733662157,0.04330704267325092,0.028066719053301492,-0.004752619129159363,0.013657163858232568,-0.008000171800177758,0.018085527120021316,0.0279705556666769,0.0006674558324560304,-0.0007115115746837902,-0.0005544800601420567,0.004915349668716728,0.0013789674071398206,-0.0013324397384860268,0.002711407145625847,0.00046764410290758607,61.217001896337464,0.024420040086736525,1,0.005668447101601304,0.005168347091601078,0.0005001000100002262,0.9988339423101658,0.0011660576898006815
2019-09-13,0.06153849680748347,-0.012997648283701313,0.05468217255481789,0.047008605790250124,0.07999723414300264,-0.023958299899123126,0.09245279430538145,0.06384882550262305,-0.035813840359008586,0.04269877209221873,0.012903181570638633,0.10144343811823675,0.04031697769523498,0.006767382273308406,0.0023276993754161876,5.717770709824365e-05,0.019664597689413026,0.004439682897892218,-0.00017801521121034696,0.0046176981091025655,0.0026829285338330886,59.99452392611006,0.02625755516116514,1,0.008896095167606699,0.008395995157606473,0.0005001000100002262,0.9975345976519401,0.0024654023480163187
2019-09-20,-0.028985479703797723,0.025102912801472588,-0.015878151698862863,-0.009183688860840866,0.08320956037219007,0.0015524103856574545,0.08635569708281787,0.014486822711961445,0.03260429099729967,0.025748176441488413,0.02653894111657218,-0.09184098463124823,0.012475875584559168,0.007645612013552587,0.0030794306967373087,0.0015328522069299052,0.02605197591902419,0.004566181316815279,0.0007708240943947984,0.0037953572224204805,0.0037081541590496306,48.532323071129106,0.0201428124420408,0,0.013025633184485574,0.012525533174485348,0.0005001000100002262,0.9986082932705971,0.0013917067293806194
2019-09-27,-0.0597015230765604,0.05519892734464493,-0.0530128602522687,-0.0061792398950545335,-0.0318246341508589,0.006490257868570604,-0.05087437417444185,-0.014279951585013939,0.013574764128837513,-0.004723792357425816,-0.014614829608003532,-0.0594614823467835,-0.01828406150869651,0.0036564314714691857,0.0014969214021344256,-0.000522161922578623,0.015619836859443627,0.00215951006933476,0.0010485612893827954,0.0011109487799519646,0.003174668037158336,38.503848539882235,0.022197004607613875,0,-0.012153970011023252,-0.012654070021023478,0.0005001000100002262,0.9997336098170105,0.0002663901829445393
2019-10-04,-0.06349209803242228,0.05288175422181718,-0.11578581005579924,-0.075647623947524,-0.03457043368694923,-0.011838253757974204,-0.12227812901370372,-0.028145917202127002,0.03404587610457677,-0.014890811410644966,0.01949411441826543,-0.041070584991645176,-0.0334414931128442,-0.0020509415417429245,-0.0010911522938824257,-0.0025366836109454623,0.00026682466456335284,-0.0009597892478604988,0.0006468911819341312,-0.00160668042979463,0.001099875190859271,42.94405766515179,0.03101394491391402,0,-0.014669700386616746,-0.015169800396616973,0.0005001000100002262,0.999862675576076,0.00013732442393386165
2019-10-11,-0.08474568565903096,-0.017886315401348996,0.07156900011730616,-0.01121080500161542,-0.014382293973520421,0.006233461452389788,0.007633699327464383,0.022146693645834103,-0.002296910240622063,0.004534970524196824,0.009819074984340315,0.06544730544166866,0.004738516268088531,-0.0010064095709623306,-0.0006593183510398227,-0.00208919672357698,-0.008627790692223258,-0.00034709121992250783,0.00044809470156280124,-0.0007951859214853091,-0.0004303058571093254,49.63845118102719,0.028502011192110766,0,-0.0020791743810000263,-0.0025792743910002525,0.0005001000100002262,0.9999077319942633,9.226800576206017e-05
2019-10-18,-0.03703711062301529,0.03164104311378391,0.08513760347978794,-0.010204099285933577,-0.011614057559986568,-0.013551313828458866,-0.05492421287394511,0.013749837885673077,-0.006139722598801467,0.005830858779807935,0.005117644846257097,-0.023486585575990038,-0.0012900095200684136,-0.0010500403323645846,-0.0007060368807538232,-0.002021309989286078,-0.012069261968380153,-0.0003440034516107613,0.0002896750709280874,-0.0006336785225388487,-0.00101184829127293,51.83930607951057,0.018547646157960517,0,-0.002320995856783803,-0.002821095866784029,0.0005001000100002262,0.9999161357805068,8.386421951858622e-05
2019-10-25,-0.0769230636971937,-0.017475111056758696,0.03922894350300421,-0.04352797029692157,0.02500756698759332,0.0014718052520263925,0.056112162366231955,0.006165213421364113,0.005791425517261084,0.0011033242382818553,-0.02138510519793213,0.008325328842541335,-0.001342123343375153,-0.0010949761802135128,-0.0007531550178299559,-2.6253944659464338e-05,-0.007833777427049812,-0.000341821162383557,0.00016337582426575767,-0.0005051969866493146,-0.0006446871435578247,49.82935715066797,0.015701487926893427,-1,0.001673091773180424,0.0011729917631801978,0.0005001000100002262,0.9999174105505293,8.258944950876736e-05
2019-11-01,-0.08333331781129005,0.01851187963801859,0.10803773980735354,0.16047893864619378,0.001763626041072719,0.008426453530061329,0.03415554223654338,0.013889105304523808,0.008479242230635897,0.005942185312919346,0.0015125915019102987,-0.02798151089505896,0.02082353962857364,0.002277103175057448,0.0008451381744943786,0.0036382183638615805,0.005732480758304647,0.0014319650005630694,0.0004170936595252214,0.001014871341037848,-4.1334722716772354e-05,55.00697051757337,0.019721647999248478,0,0.011557780448962163,0.011057680438961937,0.0005001000100002262,0.9999001222208728,9.987777917438642e-05
2019-11-08,-0.06818182126057049,0.005701870767507389,0.0182084859258953,0.0670795253201526,0.08392027894319809,0.031480770019917115,0.009174445709830614,0.0527799413170289,0.01222796480780719,0.0167839877006124,-0.021387477715353542,0.05946192351690205,0.02227082458774397,0.005353060315527056,0.0024322439997514164,0.00705078827846943,0.010115557838218506,0.0029208163157756393,0.000917838190775307,0.002002978125000332,0.0008375508264629547,61.473531327766324,0.011693020027303516,1,0.017072380419480337,0.01657228040948011,0.0005001000100002262,0.999844749464034,0.00015525053591929823
2019-11-15,-0.024390220854836775,0.051027906170378,0.08710702674535331,0.007736936414457718,0.0035191477621934197,0.017332323183838927,0.0,0.006888499674026827,0.02340495593367531,0.0034120658535057302,-0.02452030044747111,-0.0347437669830587,0.009731214454338555,0.006026622490739256,0.00297291413756122,0.008951192594154765,0.012870863831820248,0.0030537083531780363,0.0013450122232558544,0.001708696129922182,0.0015755151986534535,57.55410914796476,0.011444376178581616,1,0.008952777434783954,0.008452677424783728,0.0005001000100002262,0.9998413503758724,0.00015864962415930813
2019-11-22,-0.05000002607703169,0.027983813832117344,-0.028389486171696565,-0.031669858089235725,0.003776644878637825,0.002777836223491592,0.018181816579844412,-0.009976929624868847,0.02840303971377245,0.004043893885440575,0.004371282188927905,-0.034148645876481476,-0.005387218211423517,0.00427064699807582,0.002353639072337905,0.0065485498490673285,0.01185959011480816,0.0019170079257379152,0.0014594113637522669,0.00045759656198564834,0.001389756938969387,52.91142075569404,0.012551461718812051,1,-0.004327992409783543,-0.004828092419783769,0.0005001000100002262,0.9998716898964354,0.00012831010357229193
2019-11-29,0.0,0.02680032516327646,0.0245767764098781,0.023785903616325488,-0.0026874332731692263,0.01634341640907566,-0.010714354015271543,0.012790851382014523,-0.00929930630908593,-0.004759906750114062,0.024449704379940318,-0.006210998475937091,0.007922914878077725,0.004832534364236189,0.002766181723297919,0.0048779131166840645,0.00863443392718418,0.0020663526409382704,0.0015807996191894678,0.0004855530217488025,0.0008839485712188772,54.4485943930477,0.011215240791722038,1,0.005036829308807889,0.004536729298807662,0.0005001000100002262,0.9998543763990774,0.00014562360091159178
2019-12-06,0.026315764707210976,0.015816580602519226,0.02798505395122608,-0.021297218649918404,0.04850436802046443,0.0009085087229001587,0.13537901526725693,-0.02602390484946826,0.014534534303352054,-0.034396982779127616,-0.001066474280110974,0.01874983929393559,0.017117423692520017,0.006722517337836047,0.0038292455177999715,0.0029446169497911504,0.007346083703378191,0.0028932718200360757,0.0018432940593587901,0.0010499777606772856,0.0006643757814705784,48.483932797363316,0.010509947170568247,0,-0.0025351357807170682,-0.0030352357907172944,0.0005001000100002262,0.9997492904098794,0.00025070959009062285
2019-12-13,0.15384616560249453,-0.034795075338610815,0.06015036850351718,0.030662752734314624,0.040044209921503926,-0.006626163261045703,0.08108118311028889,-0.0019645702376417384,-0.01934091256747572,-0.0014288547977882038,-0.02349148773503318,0.050603450261418326,0.027395088849661842,0.009902912955065265,0.005574876973679862,0.00418788472188304,0.011762052302209013,0.004328035981385403,0.0023402424437641133,0.0019877935376212894,0.001174441440015792,49.8658077764916,0.012095533593280838,0,0.0003588638803906363,-0.00014123612960958987,0.0005001000100002262,0.999311045900207,0.0006889540998185691
2019-12-20,0.15555554378179814,-0.0032920975002201924,-0.0354610120954546,0.06525914589221715,0.03667704325206356,0.01608187042514575,0.06029413472952383,0.03976382321508587,0.002191451606535555,-0.0041014432757261465,-0.004920876676534847,-0.0004504277373601484,0.027299762968089492,0.012579351418625432,0.007184139252933468,0.007986536761615207,0.019933797597087265,0.0053952121656919635,0.002951236388149684,0.0024439757775422794,0.0018272490252802844,46.78059058693086,0.013919811887401339,0,0.006781162487951686,0.00628106247795146,0.0005001000100002262,0.9983953226022371,0.0016046773977670037
2019-12-27,0.15384624201870856,0.010404641278851656,-0.0141987215540752,-0.043243286433751305,0.009145144825801754,-0.010881247048281084,0.01941742026211113,-0.00265032605715243,0.005466605251036372,-0.009003098412440291,0.006043914043804888,0.025675532543424362,0.0125019017265032,0.012567436081375791,0.007578050182768376,0.01181515299822749,0.021078544309193634,0.004989385898607415,0.0033588662902412298,0.001630519608366185,0.0020207629745099174,50.00688069012361,0.008750829098543161,1,0.002909081864463925,0.0024089818544636987,0.0005001000100002262,0.9977767286891077,0.0022232713109050077
2020-01-03,0.0166666501098216,-0.01748939268174876,-0.017232560834264832,0.0009416411477964903,-0.008585528221736305,-0.010819186773955658,0.04081639111664348,0.004935291359099425,-0.017824867712263548,-0.002899413500630388,-0.0012068079022767852,-0.03513393542096088,-0.0039859766095396805,0.010020757205838084,0.00672145037350758,0.011088111925091806,0.01580269423367871,0.003299306832330504,0.0033469543986590846,-4.764756632858044e-05,0.0013422826065266277,54.08861454394609,0.01294638693007687,1,-0.0059470191412674955,-0.006447119151267722,0.0005001000100002262,0.9975227430193481,0.0024772569806278937
2020-01-10,-0.16393446147009283,0.0432540832844992,-0.054435960905392156,0.033866383142196144,-0.00457075809336327,0.02895207761509777,0.03006535028574131,0.0438233291901966,0.005555277673707781,0.010952865670371903,0.010434131468911145,-0.05871620393695787,-0.006229490506257022,0.0075207190962748175,0.005762115993943082,0.010676488509576088,0.0073965493946989945,0.0017586031023317352,0.0030292841393936144,-0.0012706810370618792,0.00010406366832524138,58.401954511773894,0.01625874117870777,1,0.009867538247139374,0.009367438237139147,0.0005001000100002262,0.9971768670577902,0.0028231329422406994
